tree_length,branch_length_min,branch_length_max,branch_length_median,branch_length_var,node_age_min,node_age_max,node_age_median,node_age_var,EDR_min,EDR_max,EDR_median,EDR_var,InverseES_min,InverseES_max,InverseES_median,InverseES_var,gamma_stat,Colless_index,num_lineages_surviving,root_age,n_sampled_anc,n_fossils
3242.406,0,88.09729,7.755115,144.5444,0.301976,105.3346,22.32714,522.3584,0.169303,140.1163,18.8329,741.1518,0.01034717,0.2529667,0.05506684,0.00151055,-2.3024,708,140,105.3346,10,23
3336.683,0,106.0053,7.915089,191.9748,0.405369,116.367,21.18116,576.5824,0.190377,168.58,22.09605,792.4227,0.008993929,0.2679958,0.05345524,0.002069388,-1.386348,817,140,116.367,10,23
3452.789,0,95.01592,7.893778,192.7821,0.899459,111.8937,22.13943,603.4751,0.028897,134.7731,22.8683,800.5295,0.00970929,0.2762538,0.05126522,0.001891816,-2.221105,700,140,111.8937,9,23
3550.488,0,88.66149,8.582195,188.3052,0.179639,119.688,22.58717,696.2808,0.548961,187.7528,20.60723,968.4395,0.01066835,0.4969453,0.05105084,0.002602938,-1.133073,726,140,119.688,7,23
3450.687,0,106.5373,7.22935,205.2928,0.433928,122.463,23.92903,798.4419,0.070441,223.0772,23.21286,1051.517,0.008749798,0.2688475,0.05432871,0.002542374,-1.423248,596,140,122.463,9,23
3451.064,0,99.39549,7.217368,210.6592,0.140263,109.7888,23.1196,667.9753,0.56727,247.1775,20.5319,1078.512,0.009575379,0.2466231,0.05221452,0.001854399,-2.128767,689,140,109.7888,9,23
3352.093,0,78.95078,8.089755,158.1219,0.136395,103.6267,22.73875,538.0747,0.080674,215.7883,20.14421,1370.166,0.01114998,0.2241345,0.05386867,0.001770849,-2.839735,814,140,103.6267,8,23
3371.281,0,98.71877,8.179585,173.0227,0.599189,105.16,22.59857,531.7379,0.945308,202.4995,19.04154,978.5034,0.00980975,0.4266348,0.05233507,0.002520092,-2.397491,684,140,105.16,9,23
3279.819,0,87.98702,7.588359,163.1225,0.614846,110.817,21.27645,538.4465,0.076534,121.4156,22.14295,621.039,0.01010788,0.2170139,0.05691498,0.001392518,-1.982269,814,140,110.817,10,23
3271.669,0,89.66429,7.552702,176.1882,0.010459,111.305,21.37713,541.0868,0.024624,193.9721,21.9037,845.3756,0.01018881,0.4471255,0.05528755,0.002833439,-1.666175,685,140,111.305,13,23
3243.858,0,94.07186,7.402194,169.3242,0.289236,113.1311,19.47456,610.7863,0.002937,165.7347,18.34878,885.2755,0.009775136,0.3867407,0.05480153,0.002548809,-0.2124483,736,140,113.1311,10,23
3328.694,0,85.39102,8.325643,166.1089,0.254717,110.7778,22.34342,599.3902,0.198616,161.3034,23.34654,683.039,0.01069461,0.2991753,0.05125494,0.001839688,-1.736675,687,140,110.7778,7,23
3267.293,0,92.91972,8.195044,167.4724,0.777824,107.4501,22.0575,572.4608,0.192024,168.9959,21.6377,799.0495,0.009981542,0.2580262,0.05356111,0.001732347,-1.677051,713,140,107.4501,7,23
3246.734,0,91.74655,7.557877,175.6658,0.059666,114.6364,20.46,679.9998,0.021248,147.4516,20.28492,1006.502,0.009690725,0.408408,0.05594847,0.003222843,-1.879715,724,140,114.6364,8,23
3390.062,0,87.14494,8.001857,178.5578,0.965722,138.8513,21.45019,770.2536,0.035112,176.9395,20.8801,988.8518,0.009960755,0.2768322,0.05097584,0.001936601,-1.044772,575,140,138.8513,8,23
3301.955,0,90.18667,7.966078,178.3192,0.261116,109.5001,19.38352,562.6919,0.005041,202.7946,19.96841,946.8803,0.01001568,0.2911906,0.0521023,0.002058424,-2.129463,724,140,109.5001,9,23
3348.805,0,100.4174,7.707535,173.4465,0.21485,111.5965,19.9728,566.14,0.223152,179.4572,17.78224,967.4086,0.009433346,0.2399199,0.05079737,0.001298882,-2.564789,718,140,111.5965,9,23
3239.841,0,83.66731,7.79419,158.5936,0.28466,110.1054,20.43413,532.5416,0.66374,140.3298,19.16031,786.7906,0.01036416,0.179958,0.05244393,0.001443274,-2.438012,831,140,110.1054,11,23
3336.301,0,65.83533,8.04092,142.9423,0.682601,119.9834,20.57483,586.7652,0.072324,154.0682,20.31133,841.9664,0.01163217,0.2075051,0.05236754,0.001257255,-1.932227,723,140,119.9834,7,23
3176.404,0,70.85545,7.139176,157.5449,0.350032,108.2324,20.33282,613.0433,0.494622,146.9956,16.74536,962.332,0.01197104,0.3158847,0.05763341,0.002066738,-1.33557,705,140,108.2324,7,23
3326.692,0,99.60118,7.554659,174.5031,0.092825,128.7317,21.00055,752.9175,0.007995,245.6712,18.58384,1203.734,0.009316498,0.1737809,0.05203906,0.001235957,-0.4382275,578,140,128.7317,7,23
3290.541,0,81.51203,7.461004,162.3875,0.838907,149.9946,20.46349,680.4127,0.138375,160.7701,21.46739,848.0276,0.01095654,0.3079656,0.05410507,0.001593532,-0.1787919,797,140,149.9946,8,23
3283.021,0,91.12278,7.893018,178.1644,0.170626,130.818,19.63588,656.9056,0.116505,124.2929,22.55937,777.9305,0.009845131,0.316591,0.05453249,0.002298669,-1.031259,552,140,130.818,10,23
3256.737,0,91.38793,7.955503,167.9118,0.748168,108.7908,20.00989,583.205,0.047888,151.0932,19.54647,809.684,0.01005064,0.2516857,0.05544793,0.001534168,-1.316056,552,140,108.7908,10,23
3285.007,0,91.63475,7.784084,160.2399,1.210503,149.2646,22.87256,645.2332,0.134634,169.4704,21.66313,865.6244,0.008923249,0.2076891,0.05663576,0.001343205,-1.302831,679,140,149.2646,9,23
3207.386,0,84.49389,7.535439,161.3705,0.029354,146.4545,21.03555,715.0248,0.2352,157.7502,19.21222,979.2033,0.0103127,0.363813,0.05683112,0.003126934,-0.2432538,597,140,146.4545,7,23
3272.951,0,96.32554,8.10945,165.2946,0.468596,118.2795,21.83953,611.8224,0.214947,148.3296,22.45165,779.8321,0.009428191,0.2655107,0.05197335,0.001568267,-0.7779415,721,140,118.2795,10,23
3317.712,0,102.8116,7.435287,190.8789,0.815098,116.3129,21.84389,685.7988,0.245892,148.101,17.45741,1067.999,0.009183598,0.4546266,0.0563415,0.002617912,-1.052124,717,140,116.3129,9,23
3173.444,0,95.89248,7.944251,168.835,0.456322,110.3572,20.51102,555.5783,0.119048,132.8013,18.23449,803.6923,0.009853518,0.2909536,0.05932599,0.002136062,-2.790433,849,140,110.3572,9,23
3169.591,0,88.62073,7.313515,164.9959,0.772204,104.4379,21.7649,545.6835,0.014982,180.8302,16.40133,1019.161,0.01049399,0.2927475,0.05355698,0.002102972,-2.228151,610,140,104.4379,9,23
3246.344,0,94.25926,7.075461,174.0997,0.874128,149.907,19.73865,691.9968,0.2922,131.5352,23.69194,735.3939,0.009398234,0.2978151,0.05646938,0.00184118,-1.154543,721,140,149.907,9,23
3376.144,0,92.7773,8.499019,180.7481,0.435721,118.5782,20.66785,644.1464,0.05966,134.0843,24.4721,756.6911,0.009766402,0.1329536,0.05265213,0.0007788384,-1.474281,733,140,118.5782,8,23
3324.342,0,87.79849,7.696584,182.0318,0.295692,113.6566,21.38043,717.1653,0.180151,147.3458,23.57472,888.7271,0.01049681,0.3151671,0.05197362,0.002401158,-1.189247,601,140,113.6566,8,23
3157.529,0,92.44832,6.865685,165.2385,0.477938,149.9322,20.42052,676.8765,0.325146,122.0487,21.94048,696.1408,0.009586099,0.2824867,0.0559796,0.001856808,-0.6815906,709,140,149.9322,10,23
3150.226,0,94.42162,7.158473,190.1453,0.484826,121.7132,20.75605,661.4925,0.084172,146.0761,20.37555,777.7668,0.009437436,0.2022762,0.05690422,0.001546397,-1.469613,684,140,121.7132,9,23
3223.024,0,94.37185,7.913592,140.7265,0.283161,103.707,20.81915,572.7057,0.577728,141.9354,21.82939,732.9953,0.01010435,0.2217981,0.05260796,0.001438648,-1.795237,535,140,103.707,6,23
3171.614,0,87.75508,7.174697,160.4063,0.537072,106.4809,21.72616,538.8015,0.037995,152.5682,19.53623,732.2792,0.01036385,0.2622333,0.05684771,0.002006027,-2.737776,583,140,106.4809,7,23
3172.461,0,101.76,7.406268,163.7524,0.78132,107.6581,22.42878,496.915,0.156404,170.8247,18.4089,978.1763,0.009550273,0.2772293,0.05692565,0.001734935,-1.780297,722,140,107.6581,10,23
3292.509,0,91.86503,7.718389,171.81,0.474893,120.0955,19.79709,587.1924,0.068607,159.4523,23.40295,724.7688,0.009435719,0.2289633,0.05281759,0.001354376,-0.5082614,686,140,120.0955,9,23
3186.049,0,85.21178,7.712076,160.862,0.363657,112.0721,19.71154,531.7497,0.524592,165.1387,18.52315,705.5456,0.01032382,0.2687155,0.0574585,0.002054552,-1.931624,685,140,112.0721,11,23
3176.964,0,87.88194,7.613356,161.475,0.244156,103.5587,19.57887,565.278,0.024312,109.69,23.41988,603.1213,0.01058229,0.2300773,0.05267348,0.001644624,-2.103548,600,140,103.5587,8,23
3170.003,0,80.14062,7.522011,150.3686,0.763332,125.1493,20.41639,635.0548,0.343872,150.3093,18.48859,967.8958,0.01091208,0.2810924,0.05630369,0.00176758,-1.342801,604,140,125.1493,7,23
3111.188,0,82.98408,7.549169,149.835,0.09431,105.1774,19.757,543.0178,0.278748,143.2847,18.16714,762.9239,0.01384131,0.2666093,0.05343557,0.001922875,-1.385123,788,140,105.1774,9,23
3069.125,0,83.25135,6.827861,156.7382,0.251047,103.6332,19.92635,538.5543,0.145112,123.2921,19.377,623.3918,0.01083092,0.2779355,0.05807386,0.001797723,-1.547526,582,140,103.6332,9,23
3170.037,0,87.54804,7.342098,165.8277,0.197822,105.9318,20.81637,616.3809,0.466254,148.6365,22.32692,790.0241,0.0103949,0.2611174,0.05653042,0.001872375,-2.011782,670,140,105.9318,8,23
3107.522,0,58.4073,7.423593,124.7742,0.153091,106.5769,19.18932,608.9858,0.1134,188.8808,18.06106,1110.718,0.01419105,0.3079655,0.05527579,0.002135694,-2.260069,686,140,106.5769,8,23
3214.944,0,89.92344,7.425866,158.2308,0.250725,115.674,20.74817,627.6975,0.315396,141.7508,22.3488,790.2139,0.01017185,0.3024263,0.05690576,0.002386843,-1.532795,578,140,115.674,9,23
2927.885,0,92.64865,6.339834,138.7609,0.666684,101.6044,19.19591,562.5981,0.427101,127.6814,18.53526,737.0645,0.01030855,0.3199263,0.05700912,0.002354572,-1.365463,675,140,101.6044,9,23
3109.056,0,84.51438,7.604026,148.0334,0.459639,111.1633,18.45588,680.079,0.807,129.1922,22.03483,758.1493,0.01069075,0.2822437,0.05579319,0.001851176,-0.098497,564,140,111.1633,10,23
3165.982,0,79.74819,7.906648,131.0913,0.227366,102.4165,19.54209,536.7198,0.30129,118.0404,17.38887,730.9045,0.01146893,0.2995574,0.0535965,0.001954756,-1.630488,693,140,102.4165,6,23
3181.216,0,76.44357,7.031409,146.4884,0.737093,106.1987,20.42106,527.6991,0.014823,246.2421,16.94171,1059.353,0.01159583,0.3204268,0.05450448,0.002985657,-1.926552,579,140,106.1987,10,23
3117.179,0,93.56554,7.666566,148.96,0.66218,108.7675,21.565,583.0204,0.26418,146.2444,20.36717,786.1376,0.009884694,0.2695191,0.05571228,0.001875791,-1.561524,687,140,108.7675,10,23
3180.855,0,91.50852,7.14832,166.2069,0.781902,105.6253,19.27799,604.3396,0.25758,116.4766,21.09184,706.1074,0.01014539,0.292631,0.05773833,0.001989284,-1.141442,776,140,105.6253,10,23
3098.927,0,92.34135,7.610317,147.0442,0.420636,106.4444,20.44434,501.9853,0.01332,127.6958,18.70459,609.1985,0.01006109,0.3040189,0.05325509,0.002431083,-1.119112,786,140,106.4444,7,23
2921.428,0,89.70948,6.787,146.1025,0.455352,107.0177,17.93179,504.1273,0.185436,142.9522,17.55373,728.0375,0.0104003,0.2939793,0.05797164,0.002254965,-1.061948,678,140,107.0177,8,23
3206.09,0,85.42953,8.055639,150.9699,0.761913,107.8106,20.32937,512.3378,0.002544,150.6186,16.84232,975.3243,0.01036925,0.3568326,0.05376801,0.001880885,-1.532269,711,140,107.8106,8,23
3097.199,0,90.96175,7.557105,142.088,0.453946,99.51377,20.02478,535.3468,0.455174,126.8603,22.31608,686.7303,0.01050004,0.254112,0.0573831,0.001624472,-2.187269,678,140,99.51377,8,23
3044.975,0,83.79262,7.468688,134.5577,0.890734,102.5172,19.03098,468.5136,0.164736,129.3339,20.46504,597.4453,0.01085895,0.2528737,0.05808649,0.001948852,-2.169096,691,140,102.5172,10,23
3128.284,0,93.91408,7.317413,166.3885,0.217877,108.7697,20.34859,625.965,0.04796,190.8555,19.9176,822.6198,0.009867587,0.344237,0.05491442,0.002472154,-1.480268,737,140,108.7697,8,23
3004.419,0,77.11887,7.512069,145.7581,0.270191,100.1659,19.86657,486.5035,0.095718,163.1832,17.75936,749.9678,0.01131747,0.3448128,0.056786,0.002980907,-2.385855,702,140,100.1659,8,23
2987.436,0,90.176,7.246856,155.0949,0.247938,100.3269,19.06096,457.4424,0.13524,188.7262,18.4361,753.9481,0.01049853,0.3962623,0.05763056,0.003236759,-1.80856,694,140,100.3269,9,23
3182.342,0,88.47773,7.73624,140.5337,0.947581,104.6404,21.35602,492.3469,0.300006,177.3003,18.88953,853.6307,0.01035636,0.1605508,0.05291595,0.001137065,-2.55589,813,140,104.6404,11,23
3174.29,0,82.53929,6.88058,183.3177,0.359787,106.4488,20.32782,550.8112,0.86834,109.6567,22.0978,578.1298,0.01059485,0.3261852,0.06227606,0.002021952,-1.983898,789,140,106.4488,10,23
3000.449,0,95.26742,6.885932,147.6469,0.559769,104.6426,18.56848,510.185,0.006384,138.6929,19.47769,686.5402,0.01008554,0.4782888,0.05860037,0.003816186,-2.880989,685,140,104.6426,9,23
3214.589,0,98.79838,7.282409,183.5753,0.313697,111.7552,20.37649,548.4956,0.434322,129.1662,19.90229,687.2891,0.009776985,0.3351444,0.05434894,0.002525468,-2.088782,839,140,111.7552,10,23
3077.467,0,94.82517,6.840877,166.7968,0.6349,103.159,20.75156,512.8322,0.029868,150.2956,17.98463,872.0272,0.01010182,0.247379,0.06066739,0.001841383,-1.892753,724,140,103.159,11,23
3156.83,0,92.01061,6.839049,172.9134,0.179728,108.9543,19.64105,609.9824,0.78624,164.2034,19.55491,778.9424,0.009974957,0.3051071,0.0570191,0.00223843,-1.217266,726,140,108.9543,8,23
3007.818,0,80.18218,7.165415,130.6548,0.012701,111.1038,19.36588,467.6072,0.081379,174.0322,15.96256,854.6987,0.01107855,0.304335,0.05475728,0.002293169,-1.958124,607,140,111.1038,11,23
2948.224,0,88.89521,6.632885,133.0957,0.273301,104.0094,18.66142,549.022,0.099493,152.3885,20.55804,620.8632,0.01041471,0.2464023,0.06276755,0.00177256,-1.052907,611,140,104.0094,9,23
3045.457,0,82.01019,7.059098,140.0921,1.036906,99.38387,19.42137,522.5262,0.365911,182.2214,21.89253,791.2765,0.01117626,0.3802462,0.05777814,0.002343173,-1.169135,572,140,99.38387,11,23
3127.055,0,95.74159,7.161249,162.4014,0.309117,103.2706,19.66508,614.1527,0.317256,172.8332,19.46863,853.2017,0.01006367,0.2791817,0.0582774,0.00182758,-2.082837,693,140,103.2706,10,23
3099.9,0,79.16202,7.875525,144.6397,0.264574,104.0337,20.38908,518.8626,0.015748,175.0252,20.13202,807.2017,0.01103912,0.3673973,0.05464108,0.003052941,-2.350407,811,140,104.0337,7,23
3073.21,0,75.48396,7.621854,141.1381,0.239715,94.80062,19.548,476.0189,0.25254,127.8751,19.61119,625.0215,0.01186299,0.4355675,0.05984882,0.003357741,-1.869119,799,140,94.80062,9,23
3030.339,0,80.63013,6.888271,139.7091,0.455946,90.26032,18.74576,402.0116,0.217905,103.761,15.16769,688.7358,0.0117034,0.4444398,0.05437502,0.003353402,-1.786578,728,140,90.26032,9,23
