tree_length,branch_length_min,branch_length_max,branch_length_median,branch_length_var,node_age_min,node_age_max,node_age_median,node_age_var,EDR_min,EDR_max,EDR_median,EDR_var,InverseES_min,InverseES_max,InverseES_median,InverseES_var,gamma_stat,Colless_index,num_lineages_surviving,root_age,n_sampled_anc,n_fossils
2663.9,0,72.29094,6.626268,111.2228,0.470287,96.23406,17.18588,476.2434,7.7e-05,92.81525,18.59243,452.4715,0.01297092,0.2268934,0.06582997,0.002062312,-1.310251,581,140,96.23406,12,23
2778.758,0,91.57865,5.995988,146.6918,0.720204,105.2247,17.349,517.5474,0.359832,128.1547,16.88823,595.1309,0.01031114,0.1958022,0.06437492,0.001830349,-0.8585393,780,140,105.2247,9,23
2742.97,0,79.76606,6.101802,133.3629,0.209296,100.317,17.25562,530.395,0.060102,160.1547,18.75029,632.0244,0.01134479,0.2929835,0.06552543,0.002107843,-0.7372421,653,140,100.317,11,23
2779.874,0,88.39744,6.648216,129.9429,0.223622,95.77086,15.92109,522.4797,0.36108,126.9752,15.74838,680.5889,0.01085963,0.2172066,0.06744055,0.002011218,-0.562252,576,140,95.77086,9,23
3026.206,0,97.80753,6.941005,171.4171,0.091948,113.0119,17.95152,611.2945,0.04998,115.7875,18.17224,652.7844,0.009653972,0.3077749,0.05857737,0.001917363,-1.090381,643,140,113.0119,11,23
3177.904,0,105.8596,7.691944,185.8633,0.010345,123.7526,18.21174,696.8824,0.14944,138.7808,21.01985,825.6212,0.008873603,0.1845076,0.05752925,0.001452584,-1.104319,508,140,123.7526,8,23
2982.536,0,83.72355,6.738484,151.1848,0.442814,108.3163,18.9025,574.2554,0.122016,118.3322,18.83141,639.957,0.01110665,0.3617273,0.06012163,0.002374677,-1.023472,615,140,108.3163,8,23
2865.354,0,87.266,6.974242,120.5878,0.30559,115.8308,18.31095,521.0681,0.00585,148.2538,16.27437,648.2832,0.01018724,0.2982874,0.06214109,0.002302426,-0.7398828,761,140,115.8308,11,23
2995.281,0,92.04112,7.113936,153.1199,0.095312,132.2997,19.28088,659.2728,0.045908,139.6816,19.85916,778.3219,0.009350676,0.3823669,0.05710416,0.003267479,-1.167509,658,140,132.2997,10,23
3103.353,0,80.3596,6.41215,160.2436,0.098002,149.9458,19.05405,702.6534,0.272972,135.5871,21.87437,758.4175,0.01030083,0.1702782,0.0578279,0.001383234,-0.2417604,490,140,149.9458,9,23
2891.695,0,75.07006,7.090752,125.856,0.407913,104.936,19.86308,479.1785,0.00456,127.2666,21.24492,559.6987,0.01189146,0.265735,0.05796685,0.001877391,-1.950882,435,140,104.936,9,23
3267.363,0,89.07744,7.820112,178.0846,0.021762,113.4847,21.3938,700.6024,0.133632,193.2222,21.20586,979.8651,0.01056403,0.4887093,0.05489186,0.003572359,-1.077057,666,140,113.4847,12,23
3082.59,0,78.50812,7.713704,144.2046,0.311388,110.0257,19.28338,604.9875,0.147576,134.1661,17.95895,787.6969,0.01085296,0.3145333,0.05742494,0.002241917,-0.9771795,556,140,110.0257,9,23
3097.619,0,88.14575,6.808452,172.8873,0.35259,116.9259,19.21613,657.5229,0.214164,154.4146,21.52483,827.5413,0.0105392,0.2448359,0.06171021,0.002036782,-1.155832,437,140,116.9259,9,23
3026.658,0,102.9372,6.923123,161.0992,0.207286,121.1417,17.57576,722.3495,0.426522,197.7048,20.35376,975.4934,0.008982263,0.2800067,0.06082691,0.002151063,-0.1580437,669,140,121.1417,9,23
3034.052,0,65.18267,6.787129,135.9423,0.115887,111.1751,19.59497,582.2272,0.773132,145.1173,20.68555,634.2723,0.01376188,0.2858253,0.05667942,0.002454231,-1.705839,646,140,111.1751,8,23
3095.469,0,97.02477,7.255311,155.056,0.222142,149.9476,18.7969,722.778,0.039273,155.2523,17.66986,877.8503,0.009443416,0.3197271,0.06098456,0.001866648,-0.02065951,478,140,149.9476,10,23
3065.334,0,84.57434,6.969283,159.1021,0.546491,107.0167,17.98045,572.8175,0.193903,159.1447,19.47566,740.5839,0.0109295,0.2284984,0.05894263,0.001702315,-1.638247,474,140,107.0167,7,23
3170.291,0,105.8902,7.544433,172.8007,0.365676,115.2633,18.77231,640.9338,0.090725,167.2159,21.5398,870.7769,0.009069622,0.2225679,0.05811989,0.001790561,-0.7036788,522,140,115.2633,8,23
3277.189,0,90.07871,7.316957,197.5323,0.313718,113.8756,21.24781,681.0807,0.31626,157.4236,22.42974,730.6499,0.01012612,0.7348913,0.05919075,0.005207192,-1.800828,676,140,113.8756,9,23
3215.348,0,77.95054,7.458995,160.0613,0.303811,111.2498,18.30969,571.4132,0.05049,123.4104,21.36226,620.6304,0.01223994,0.2943391,0.05551463,0.002395745,-2.334854,513,140,111.2498,7,23
3144.653,0,107.8523,6.948401,173.1735,0.166089,119.7782,18.61274,568.0313,0.340893,128.7597,20.79134,646.6539,0.008786167,0.1724679,0.05584712,0.001249069,-0.6042849,536,140,119.7782,9,23
3118.859,0,79.58408,7.23863,158.0093,0.284006,120.0641,19.36491,586.1721,0.36295,118.5699,19.65261,721.8954,0.01062612,0.4254418,0.0590359,0.002722062,-0.5739089,516,140,120.0641,11,23
3087.87,0,91.39758,7.036772,143.6083,0.319082,125.709,18.36635,555.3296,0.482976,151.2666,18.55407,729.8884,0.009529239,0.3731705,0.0591694,0.002577411,-0.1938045,631,140,125.709,8,23
3218.808,0,59.33525,7.489823,154.5517,0.257468,122.3232,19.17661,597.3504,0.005504,125.68,18.41522,820.5955,0.01180531,0.2978539,0.05389637,0.00184745,-1.310848,566,140,122.3232,11,23
3270.148,0,102.5039,6.760182,185.7439,1.086392,119.4213,19.15119,609.1999,0.149058,177.1308,19.47686,904.2563,0.009012045,0.2554405,0.05476251,0.001617161,-1.750879,578,140,119.4213,7,23
3202.148,0,95.51243,6.821686,170.5024,0.158375,124.6216,18.52527,674.8233,0.008277,218.9025,20.11219,1158.758,0.009085373,0.2931079,0.05436683,0.001895875,-1.034459,557,140,124.6216,11,23
3305.291,0,102.0229,7.149315,203.664,0.676784,121.4796,20.20604,685.9798,0.333657,161.7266,22.60695,809.6625,0.009165527,0.3063835,0.0557788,0.001877633,-1.322126,549,140,121.4796,9,23
3511.463,0,73.40297,7.754646,173.5275,0.796973,126.9018,23.14534,675.9958,0.019925,161.3661,19.95326,1087.488,0.01173647,0.1723482,0.04900345,0.001208694,-1.231171,537,140,126.9018,7,23
3180.934,0,100.3458,7.060598,175.095,0.538203,119.271,18.38205,550.9538,0.078184,165.894,21.01651,770.6053,0.0091232,0.2961474,0.05755601,0.001848727,-0.776551,589,140,119.271,10,23
3464.519,0,92.8417,8.156271,200.0271,0.099578,128.2003,20.46527,872.6586,0.128832,188.6653,22.84298,1082.242,0.009694734,0.3225258,0.05057318,0.002427729,-0.6884057,578,140,128.2003,9,23
3411.086,0,119.4663,7.433259,244.142,0.724226,138.4386,22.02231,907.4387,0.157052,232.6305,20.30426,1455.438,0.007909349,0.2779064,0.05407453,0.001926988,0.4680671,555,140,138.4386,9,23
3315.429,0,94.48044,7.365973,209.464,0.134441,118.1101,19.40324,684.2138,0.326211,138.701,23.64709,675.1759,0.009407757,0.2906097,0.05258328,0.002223941,-0.5109412,528,140,118.1101,7,23
3444.228,0,97.93691,7.320882,190.2479,0.024162,122.4238,19.87901,793.0869,0.526536,241.9041,20.33765,1057.412,0.009265554,0.2549127,0.05138442,0.001813618,-0.1731154,438,140,122.4238,9,23
3282.763,0,100.1686,7.44701,186.865,0.924206,116.2117,20.23296,674.2809,0.027784,146.2402,20.84802,905.9665,0.009249622,0.2572421,0.05415586,0.001801844,-1.056216,476,140,116.2117,9,23
3192.922,0,96.10392,6.968043,182.7595,0.436571,112.305,19.50938,606.7686,0.02055,161.7348,17.01964,851.181,0.009596516,0.2354608,0.05720964,0.001886917,-1.290895,522,140,112.305,8,23
3173.078,0,105.3094,7.572192,164.5265,1.412,120.9694,17.88274,612.0956,0.12816,252.1873,18.40781,1190.969,0.008838654,0.1408005,0.05860292,0.0009746949,-0.9181054,691,140,120.9694,8,23
3088.647,0,96.02166,7.166574,167.8132,0.149744,118.2153,19.03182,544.0949,0.050625,132.2325,20.96416,679.567,0.009468262,0.2304593,0.05766059,0.00177273,-1.524319,603,140,118.2153,12,23
3006.69,0,70.50965,6.690971,135.604,0.151913,112.1842,18.47537,505.4713,0.176256,177.4157,16.20861,909.0954,0.01157191,0.4476099,0.0592094,0.002880714,-2.495903,560,140,112.1842,6,23
3128.448,0,94.46898,6.963315,156.7823,0.312984,119.8704,19.33538,662.5889,0.14736,110.5069,21.01699,664.8584,0.009731116,0.1940121,0.05773048,0.001479799,-1.234035,564,140,119.8704,10,23
3127.9,0,97.03076,7.452784,174.7716,0.285726,114.0687,19.12859,621.0893,0.00105,206.598,20.47531,799.5915,0.009474207,0.3208122,0.05763234,0.002783436,-1.598331,677,140,114.0687,12,23
3056.837,0,93.93989,6.287425,169.7176,0.12971,111.5734,19.81037,521.2241,0.115828,112.1557,18.1594,617.9027,0.009768191,0.3319645,0.05984163,0.002546838,-1.874748,570,140,111.5734,7,23
2976.124,0,87.29859,7.21959,136.0972,0.137816,109.0206,16.74053,530.4283,0.026663,147.4468,17.29308,722.0903,0.01018749,0.2312159,0.06076659,0.001993811,-0.1588009,544,140,109.0206,7,23
3159.726,0,100.1158,7.488869,170.7474,0.661135,110.101,19.78088,552.8851,0.193684,181.6321,17.72916,898.6721,0.009556736,0.3171856,0.05230115,0.00202665,-1.455532,627,140,110.101,10,23
2823.494,0,86.29634,6.454821,132.2527,0.475276,107.4616,17.3676,495.326,0.261307,144.4065,15.72645,711.31,0.01032216,0.3289075,0.06334559,0.002460859,-1.618819,531,140,107.4616,10,23
3069.447,0,101.931,6.851447,170.2757,0.055641,113.8968,18.37358,531.6724,0.084669,110.0716,18.04368,641.7652,0.009266647,0.2893382,0.05623743,0.002012322,-1.403079,610,140,113.8968,9,23
2638.772,0,86.01227,5.89117,128.8402,0.225787,103.8366,16.82147,432.6445,0.01472,139.1833,18.04739,580.9342,0.01057889,0.3701686,0.06546308,0.003183121,-2.054251,532,140,103.8366,10,23
2667.56,0,77.69024,6.88237,104.5883,0.141076,124.4879,16.1122,472.8138,0.136208,185.3984,18.01888,678.6579,0.01074433,0.3589377,0.0642159,0.003523288,-0.520117,609,140,124.4879,9,23
2880.139,0,87.66313,6.30834,133.5845,0.199069,109.8828,15.97362,515.7444,0.025979,174.6036,18.94638,701.5248,0.01038445,0.3744498,0.06054756,0.002537667,-0.945843,595,140,109.8828,9,23
2733.885,0,69.79992,6.346024,126.3499,0.207233,101.0451,15.47235,459.67,0.0258,172.1224,18.00935,602.3103,0.01240494,0.280122,0.06686547,0.001934098,-1.464981,611,140,101.0451,10,23
2714.469,0,79.10918,6.106864,114.7378,0.245608,112.2361,17.19652,471.6383,0.105007,94.08191,21.39927,427.3896,0.0108302,1.136475,0.06442256,0.01041265,-0.4477439,524,140,112.2361,11,23
2640.774,0,76.67097,5.521045,120.4084,0.242602,92.01173,17.06122,424.5516,0.13532,92.38982,17.15609,447.7704,0.01188894,0.423847,0.06751571,0.003844669,-1.562717,562,140,92.01173,10,23
2825.161,0,69.5444,7.029793,118.4195,0.006021,102.867,18.0785,449.0172,0.033433,123.3387,16.55342,642.86,0.01217698,0.2391563,0.06258663,0.002019364,-1.135111,549,140,102.867,9,23
2848.911,0,81.0824,6.059548,143.0071,0.253693,97.64775,17.96049,471.7766,0.26496,158.204,16.18121,743.088,0.01119005,0.2337436,0.06265115,0.001840049,-1.790815,573,140,97.64775,8,23
2729.159,0,85.89632,6.484765,124.7021,0.288112,101.181,16.81902,476.0478,0.10641,118.8178,19.34335,478.8837,0.01075683,0.3340821,0.06355902,0.002857082,-0.9481026,602,140,101.181,9,23
2649.817,0,71.46124,5.819728,112.2497,0.530851,95.89194,15.63058,470.6927,0.008755,149.2301,16.08958,708.973,0.01200742,0.239096,0.06413931,0.002243677,-1.266121,551,140,95.89194,7,23
2971.285,0,102.8457,6.936764,156.3825,0.755356,115.307,18.28981,639.7826,0.017473,179.9347,18.62024,782.8405,0.009446332,0.2736932,0.06023457,0.002197684,-0.7235187,588,140,115.307,8,23
2803.756,0,102.8246,6.754127,153.0318,0.559468,109.5356,17.57143,534.7632,0.026418,154.5964,15.15712,714.1579,0.009453695,0.4935358,0.06392081,0.003342726,0.1364012,559,140,109.5356,10,23
2830.479,0,90.66947,6.89344,144.3838,0.241834,110.1332,17.0482,561.0455,0.21564,149.511,18.916,680.7113,0.0101603,0.3465407,0.06541727,0.002676771,-0.3250881,522,140,110.1332,8,23
2786.812,0,85.85445,6.192367,129.8008,0.257587,102.8323,18.01052,532.2955,0.083776,133.3934,18.74035,584.7665,0.01106044,0.3237582,0.06440415,0.002985418,-1.099602,567,140,102.8323,11,23
2827.148,0,92.51644,6.267336,147.6056,0.714774,102.0409,17.31495,510.6503,0.165924,103.9364,18.47111,573.996,0.01029268,0.2469296,0.06007058,0.002301627,-1.671442,583,140,102.0409,11,23
2831.364,0,81.61056,6.507353,144.1376,0.630448,101.4086,15.63631,523.4076,0.000904,146.3067,17.98107,689.6591,0.01115263,0.1946933,0.06029484,0.001731121,-1.122185,524,140,101.4086,10,23
2736.195,0,83.32136,5.752452,137.0396,0.262956,102.459,13.99069,491.0461,0.321632,107.1598,17.77794,463.5366,0.0109925,0.4086126,0.06400685,0.002378833,0.06093281,570,140,102.459,11,23
2771.653,0,56.83965,6.305564,115.5377,0.092668,105.6116,16.06092,519.6438,0.1876,121.6798,15.97134,613.4616,0.01374104,0.3119499,0.06258868,0.002723452,0.02457788,705,140,105.6116,9,23
2789.932,0,88.05966,6.411117,137.2906,0.295849,100.715,16.16032,453.6184,0.17388,134.7785,19.27211,523.8825,0.01059464,0.2982727,0.06139795,0.001873031,-2.138181,542,140,100.715,12,23
2720.851,0,77.62763,6.452063,132.603,0.29292,106.4495,16.26778,480.2956,0.28512,98.16124,18.85356,460.0698,0.01214183,0.2524832,0.0642309,0.002031155,-0.7982196,537,140,106.4495,12,23
2797.146,0,61.95999,6.640624,113.4354,1.245661,107.2943,16.83796,509.5982,0.160314,174.3925,18.21057,648.1402,0.01303716,0.2102553,0.06279918,0.002191874,-0.4563922,485,140,107.2943,11,23
2783.994,0,74.61161,6.769721,127.544,0.445629,96.33719,17.02508,437.0664,0.019737,125.023,16.2419,623.6661,0.01193596,0.554213,0.06207133,0.003230304,-1.645259,470,140,96.33719,12,23
3102.308,0,75.53022,7.606904,154.7454,0.504017,149.9787,19.88428,657.4472,0.318565,144.7144,23.75256,672.6422,0.01090591,0.1945202,0.05705262,0.001314448,-0.6580475,517,140,149.9787,9,23
2970.991,0,57.9468,7.025764,117.2389,0.087598,121.4237,17.98638,598.823,0.141904,131.9564,18.36523,772.0226,0.0135344,0.1808723,0.05953535,0.001463024,-0.7308044,414,140,121.4237,9,23
2950.306,0,84.7291,6.756089,140.1451,0.486654,112.9336,18.33474,584.597,0.019734,145.4912,18.50126,756.0217,0.01050486,0.2166899,0.06155293,0.00148149,-0.8558066,603,140,112.9336,10,23
3076.353,0,73.19114,7.95159,132.467,0.38804,109.756,18.84656,529.7944,0.01256,139.5859,17.73886,832.5855,0.0119176,0.2274538,0.05737692,0.001443373,-1.197181,642,140,109.756,10,23
3357.44,0,87.35663,7.770961,165.3686,0.883625,119.7128,22.37344,677.1207,0.309833,200.6069,20.4403,1015.255,0.01010789,0.1707179,0.05127566,0.0009891251,-2.043824,400,140,119.7128,10,23
3082.94,0,103.9944,6.727457,191.0426,0.900705,121.2928,17.87879,613.719,0.132348,203.6827,20.2239,870.2229,0.009099591,0.2700475,0.05882668,0.001588953,-0.4241803,680,140,121.2928,10,23
